,DOGE-USD,XRP-USD,BTC-USD,ETC-USD,XLM-USD,ADA-USD,DASH-USD,TRX-USD,ETH-USD,BNB-USD,LTC-USD,BCH-USD,EOS-USD,NEO-USD,USDT-USD,XMR-USD,MIOTA-USD,XTZ-USD,XEM-USD
07-02-20,0.0023040000814944506,0.1751299947500229,9058.794921875,5.62140417098999,0.066771000623703,0.09272100031375885,66.32213592529297,0.016568999737501144,224.91397094726562,15.273691177368164,41.04539108276367,220.15469360351562,2.355963945388794,9.78300666809082,0.9979259967803955,62.5380973815918,0.22357599437236786,2.2762160301208496,0.04155899956822395
07-03-20,0.00228899996727705,0.17619599401950836,9053.6298828125,5.646495819091797,0.06654299795627594,0.09614299982786179,66.48345947265625,0.016605999320745468,225.13331604003906,15.261631965637207,41.134185791015625,220.44805908203125,2.414508104324341,9.7880859375,0.9957039952278137,62.646305084228516,0.2242169976234436,2.27402400970459,0.04248199984431267
07-04-20,0.0022770001087337732,0.17478999495506287,8977.015625,5.552346229553223,0.06575500220060349,0.09440799802541733,66.23090362548828,0.016426999121904373,224.54449462890625,15.24502944946289,40.98523712158203,217.69273376464844,2.3578360080718994,9.707128524780273,0.9968460202217102,61.6953239440918,0.22842499613761902,2.235574960708618,0.04174499958753586
07-05-20,0.002302000066265464,0.17647099494934082,9058.6640625,5.648497104644775,0.06664399802684784,0.09733399748802185,67.16159057617188,0.016839999705553055,227.02952575683594,15.448798179626465,41.495670318603516,221.5017547607422,2.4013030529022217,10.06005859375,0.9926570057868958,62.78108596801758,0.23480099439620972,2.267242908477783,0.041788000613451004
07-06-20,0.0026000000070780516,0.18271300196647644,9201.8154296875,5.9563798904418945,0.0703440010547638,0.10314299911260605,69.00125122070312,0.017102999612689018,234.21865844726562,16.02357292175293,43.10875701904297,235.45516967773438,2.5129919052124023,10.220738410949707,0.9905760288238525,63.56245040893555,0.237295001745224,2.407831907272339,0.042527999728918076
07-07-20,0.0030610000248998404,0.1842000037431717,9249.5,6.141388893127441,0.0726580023765564,0.11553999781608582,69.63429260253906,0.016851000487804413,238.39837646484375,16.66420555114746,43.172122955322266,236.1948699951172,2.5435729026794434,10.474644660949707,0.9960449934005737,64.32794952392578,0.24236300587654114,2.4884469509124756,0.0431860014796257
07-08-20,0.004147999919950962,0.19855999946594238,9234.9990234375,6.434329986572266,0.08333700150251389,0.11826100200414658,71.10570526123047,0.017604000866413116,239.89865112304688,16.57245445251465,43.83011245727539,234.93568420410156,2.596256971359253,10.587119102478027,0.997530996799469,65.35501098632812,0.24844199419021606,2.4774680137634277,0.04552999883890152
07-09-20,0.003438000101596117,0.19331799447536469,9118.001953125,6.279195785522461,0.08300700038671494,0.11103300005197525,70.36408233642578,0.017823999747633934,236.73052978515625,16.410247802734375,43.54658126831055,233.03744506835938,2.5707499980926514,10.341944694519043,0.9927480220794678,65.33235931396484,0.23959800601005554,2.4156980514526367,0.04422900080680847
07-10-20,0.0034759999252855778,0.19864000380039215,9199.4853515625,6.3781280517578125,0.08875499665737152,0.11792699992656708,71.44332122802734,0.018133999779820442,238.33123779296875,17.075332641601562,44.00514602661133,235.54995727539062,2.5951640605926514,10.443902015686035,0.9967430233955383,67.17133331298828,0.24591399729251862,2.519463062286377,0.0454850010573864
07-11-20,0.0036140000447630882,0.19836099445819855,9197.4501953125,6.379012107849121,0.09074699878692627,0.12119700014591217,71.32235717773438,0.01796800084412098,237.7702178955078,17.613265991210938,44.06024932861328,234.27151489257812,2.5851120948791504,10.541902542114258,0.9971309900283813,68.2806167602539,0.24534200131893158,2.5994300842285156,0.04505100101232529
07-12-20,0.0030590000096708536,0.19594000279903412,9224.29296875,6.234714984893799,0.08845300227403641,0.12218300253152847,71.59332275390625,0.017371999099850655,238.2323760986328,17.77216911315918,43.236671447753906,228.56387329101562,2.5119619369506836,10.545872688293457,0.9948959946632385,68.11421966552734,0.24593999981880188,2.777740955352783,0.045726001262664795
07-13-20,0.0030610000248998404,0.19553600251674652,9171.6611328125,6.1836628913879395,0.08623799681663513,0.12156400084495544,70.50188446044922,0.017198000103235245,237.7961883544922,17.93364715576172,43.14065170288086,227.808837890625,2.5105841159820557,10.39880084991455,0.996849000453949,67.01863861083984,0.24479399621486664,2.69148588180542,0.04540399834513664
07-14-20,0.0030739998910576105,0.19669300317764282,9171.93359375,6.186530113220215,0.08778200298547745,0.12756000459194183,70.86006927490234,0.017493000254034996,237.09617614746094,17.445817947387695,42.99142837524414,226.32632446289062,2.5145390033721924,10.826434135437012,0.9971110224723816,67.47649383544922,0.24361200630664825,2.858091115951538,0.04569400101900101
07-15-20,0.0028929999098181725,0.19018100202083588,9088.947265625,5.951726913452148,0.0893160030245781,0.11948099732398987,68.54688262939453,0.01676899939775467,231.6211700439453,16.7338924407959,41.47480010986328,220.2278289794922,2.455801010131836,10.446431159973145,0.997518002986908,66.73311614990234,0.23023100197315216,2.9733059406280518,0.0438230000436306
07-16-20,0.002937000012025237,0.19172300398349762,9089.2021484375,5.97321081161499,0.09967699646949768,0.12194599956274033,68.94629669189453,0.017038999125361443,232.10997009277344,17.022567749023438,41.77911376953125,222.24876403808594,2.4773290157318115,10.537800788879395,0.9964540004730225,67.07464599609375,0.23830200731754303,3.0168209075927734,0.044475000351667404
07-17-20,0.003031000029295683,0.1939370036125183,9100.82421875,5.954229831695557,0.09930899739265442,0.11848200112581253,68.85535430908203,0.01701599918305874,232.32489013671875,16.86067008972168,41.78263473510742,222.37229919433594,2.481147050857544,10.486336708068848,0.9963340163230896,67.05460357666016,0.23826800286769867,2.967928886413574,0.04460199922323227
07-18-20,0.0033289999701082706,0.19613300263881683,9097.6328125,5.967926979064941,0.09739000350236893,0.1212180033326149,68.86981201171875,0.017247000709176064,233.2797393798828,16.909889221191406,41.883609771728516,221.4727020263672,2.476923942565918,10.42382526397705,0.994717001914978,67.68212890625,0.2374110072851181,2.9029319286346436,0.04929199814796448
07-19-20,0.003166999900713563,0.19370399415493011,9137.509765625,6.010251045227051,0.09405499696731567,0.11694099754095078,68.82350158691406,0.017100000753998756,234.85264587402344,17.33393096923828,41.642337799072266,221.55641174316406,2.5436649322509766,10.376081466674805,0.9970179796218872,68.72583770751953,0.24618400633335114,2.761794090270996,0.04899799823760986
07-20-20,0.0031870000530034304,0.1940079927444458,9149.3896484375,6.019266128540039,0.09408000111579895,0.11691299825906754,68.83341979980469,0.017179999500513077,235.68096923828125,17.40737533569336,41.88581848144531,222.201171875,2.5559558868408203,10.356621742248535,0.9949100017547607,69.07229614257812,0.2494090050458908,2.750020980834961,0.04870700091123581
07-21-20,0.0032210000790655613,0.19688299298286438,9319.6533203125,6.107778072357178,0.09447800368070602,0.12063000351190567,70.92102813720703,0.017438000068068504,242.48434448242188,17.513439178466797,43.31925964355469,227.9061737060547,2.587251901626587,11.082335472106934,0.9908109903335571,69.34294891357422,0.2632029950618744,2.923048973083496,0.04917300119996071
