,DOGE-USD,XRP-USD,BTC-USD,ETC-USD,XLM-USD,ADA-USD,DASH-USD,TRX-USD,ETH-USD,BNB-USD,LTC-USD,BCH-USD,EOS-USD,NEO-USD,USDT-USD,XMR-USD,MIOTA-USD,XTZ-USD,XEM-USD
03-23-21,0.05352799966931343,0.5562649965286255,54710.48828125,12.324543952941895,0.3999350070953369,1.121345043182373,207.7963409423828,0.05880400165915489,1678.0025634765625,255.89430236816406,187.33908081054688,516.1734008789062,4.117653846740723,41.25530242919922,1.0010240077972412,218.78770446777344,1.6794650554656982,4.153104782104492,0.36858201026916504
03-24-21,0.05169900134205818,0.4882340133190155,52726.74609375,11.40374755859375,0.3684000074863434,1.0744659900665283,192.20806884765625,0.05604099854826927,1593.123291015625,249.46591186523438,177.58641052246094,480.02423095703125,3.721200942993164,39.910179138183594,1.0012420415878296,211.68545532226562,1.4219000339508057,4.034605979919434,0.343095988035202
03-25-21,0.05143300071358681,0.5173889994621277,51683.01171875,11.14051342010498,0.3659999966621399,1.101425051689148,189.75344848632812,0.055605001747608185,1595.2100830078125,234.7909393310547,173.02218627929688,478.210693359375,3.6980268955230713,38.916873931884766,1.0010329484939575,213.76504516601562,1.3465780019760132,3.945072889328003,0.3303770124912262
03-26-21,0.053939998149871826,0.5671929717063904,55137.56640625,11.768966674804688,0.38745999336242676,1.2140820026397705,203.58489990234375,0.0648920014500618,1703.0361328125,255.11648559570312,184.2672882080078,509.0176696777344,4.189068794250488,41.735042572021484,1.0012860298156738,222.53565979003906,1.4533510208129883,4.214471817016602,0.35290101170539856
03-27-21,0.054381001740694046,0.5503770112991333,55974.94140625,11.788681030273438,0.38472801446914673,1.1768200397491455,201.65676879882812,0.06378000229597092,1716.4056396484375,269.31072998046875,184.82435607910156,503.6591796875,4.10256814956665,41.23883056640625,1.0005029439926147,224.48251342773438,1.4063990116119385,4.129025936126709,0.35269299149513245
03-28-21,0.053677998483181,0.5506449937820435,55947.8984375,11.879183769226074,0.39977899193763733,1.1909760236740112,207.0621795654297,0.06359200179576874,1691.26318359375,268.9693908691406,185.01560974121094,500.9342956542969,4.123226165771484,44.829917907714844,1.0006389617919922,233.96588134765625,1.4192659854888916,4.254220962524414,0.3702459931373596
03-29-21,0.054051999002695084,0.5677369832992554,57750.1328125,12.578174591064453,0.4078029990196228,1.2025619745254517,214.62094116210938,0.06479699909687042,1819.46630859375,275.2386474609375,194.4708251953125,520.620361328125,4.28545618057251,45.585235595703125,0.9998040199279785,234.78103637695312,1.5267560482025146,4.600752830505371,0.3833949863910675
03-30-21,0.053902000188827515,0.5668330192565918,58930.27734375,13.01912784576416,0.4059099853038788,1.2136750221252441,216.6651153564453,0.0660879984498024,1846.0982666015625,311.5514221191406,196.68894958496094,527.7657470703125,4.3587422370910645,45.0216064453125,1.000815987586975,245.4993438720703,1.587388038635254,4.593608856201172,0.3951210081577301
03-31-21,0.053654998540878296,0.5739589929580688,58926.5625,14.083183288574219,0.41113799810409546,1.1935529708862305,222.55955505371094,0.09256400167942047,1919.1572265625,302.2454833984375,197.5243682861328,543.2572021484375,4.8148088455200195,50.8646240234375,0.999983012676239,246.0277862548828,1.5821770429611206,4.855907917022705,0.3829540014266968
04-01-21,0.06196799874305725,0.5793600082397461,59098.87890625,14.411134719848633,0.4323889911174774,1.1892080307006836,234.05874633789062,0.08610200136899948,1976.9327392578125,335.0859680175781,204.05361938476562,561.5902099609375,5.626062870025635,52.91030502319336,1.0006150007247925,252.4440460205078,1.6380150318145752,5.164485931396484,0.38102400302886963
04-02-21,0.05765800178050995,0.6167790293693542,59397.41015625,15.287083625793457,0.44604000449180603,1.1963260173797607,245.094482421875,0.09261500090360641,2142.89599609375,338.9091796875,213.1597442626953,585.6561279296875,6.296796798706055,53.34328842163086,1.0005079507827759,260.8552551269531,1.7008090019226074,5.371469974517822,0.38234299421310425
04-03-21,0.055776000022888184,0.5909090042114258,57604.83984375,13.66849136352539,0.4180450141429901,1.1729730367660522,224.9652099609375,0.10210099816322327,2027.6712646484375,323.3548583984375,197.10977172851562,536.5737915039062,5.4536662101745605,51.256710052490234,1.0031449794769287,260.7950744628906,1.5435789823532104,4.849939823150635,0.3887529969215393
